"","plot","cover_level","ray_access","oys_area","oys_perimeter","treated_oys_perc_cover","treatment","plot_area","pit_area","pit_count","pit_cover_percent","treatment_long"
"199",16,"25","control",0.406811635197958,7.31089936123037,13.5043932403655,"25 control",6.02487839264,0.41037000490456,7,6.81125789038113,"25%, control"
"200",16,"25","control",0.406811635197958,7.31089936123037,13.5043932403655,"25 control",6.02487839264,0.41037000490456,7,6.81125789038113,"25%, control"
"201",16,"25","control",0.406811635197958,7.31089936123037,13.5043932403655,"25 control",6.02487839264,0.41037000490456,7,6.81125789038113,"25%, control"
"202",16,"25","control",0.406811635197958,7.31089936123037,13.5043932403655,"25 control",6.02487839264,0.41037000490456,7,6.81125789038113,"25%, control"
"203",16,"25","control",0.406811635197958,7.31089936123037,13.5043932403655,"25 control",6.02487839264,0.41037000490456,7,6.81125789038113,"25%, control"
"204",16,"25","control",0.406811635197958,7.31089936123037,13.5043932403655,"25 control",6.02487839264,0.41037000490456,7,6.81125789038113,"25%, control"
"205",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"206",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"207",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"208",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"209",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"210",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"211",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"212",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"213",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"214",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"215",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"216",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"217",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"218",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"219",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"220",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"221",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"222",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"223",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"224",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"225",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"226",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"227",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"228",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"229",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"230",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"231",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"232",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"233",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"234",17,"50","control",0.570864409818934,7.52333542184385,30.1164087773323,"50 control",3.79105233987,0.199172450128525,6,5.25375099768089,"50%, control"
"235",18,"75","caged",1.61186656961565,16.2439081167792,75.8568519538534,"75 caged",4.24975866543,NA,NA,NA,"75%, caged"
"236",18,"75","caged",1.61186656961565,16.2439081167792,75.8568519538534,"75 caged",4.24975866543,NA,NA,NA,"75%, caged"
"237",18,"75","caged",1.61186656961565,16.2439081167792,75.8568519538534,"75 caged",4.24975866543,NA,NA,NA,"75%, caged"
"238",18,"75","caged",1.61186656961565,16.2439081167792,75.8568519538534,"75 caged",4.24975866543,NA,NA,NA,"75%, caged"
"239",18,"75","caged",1.61186656961565,16.2439081167792,75.8568519538534,"75 caged",4.24975866543,NA,NA,NA,"75%, caged"
"240",18,"75","caged",1.61186656961565,16.2439081167792,75.8568519538534,"75 caged",4.24975866543,NA,NA,NA,"75%, caged"
"241",18,"75","caged",1.61186656961565,16.2439081167792,75.8568519538534,"75 caged",4.24975866543,NA,NA,NA,"75%, caged"
"242",18,"75","caged",1.61186656961565,16.2439081167792,75.8568519538534,"75 caged",4.24975866543,NA,NA,NA,"75%, caged"
"243",18,"75","caged",1.61186656961565,16.2439081167792,75.8568519538534,"75 caged",4.24975866543,NA,NA,NA,"75%, caged"
"244",19,"25","caged",0.407205005253964,8.1189981756033,19.3832677676993,"25 caged",4.20161357862,NA,NA,NA,"25%, caged"
"245",19,"25","caged",0.407205005253964,8.1189981756033,19.3832677676993,"25 caged",4.20161357862,NA,NA,NA,"25%, caged"
"246",19,"25","caged",0.407205005253964,8.1189981756033,19.3832677676993,"25 caged",4.20161357862,NA,NA,NA,"25%, caged"
"247",19,"25","caged",0.407205005253964,8.1189981756033,19.3832677676993,"25 caged",4.20161357862,NA,NA,NA,"25%, caged"
"248",19,"25","caged",0.407205005253964,8.1189981756033,19.3832677676993,"25 caged",4.20161357862,NA,NA,NA,"25%, caged"
"249",19,"25","caged",0.407205005253964,8.1189981756033,19.3832677676993,"25 caged",4.20161357862,NA,NA,NA,"25%, caged"
"250",19,"25","caged",0.407205005253964,8.1189981756033,19.3832677676993,"25 caged",4.20161357862,NA,NA,NA,"25%, caged"
"251",19,"25","caged",0.407205005253964,8.1189981756033,19.3832677676993,"25 caged",4.20161357862,NA,NA,NA,"25%, caged"
"252",19,"25","caged",0.407205005253964,8.1189981756033,19.3832677676993,"25 caged",4.20161357862,NA,NA,NA,"25%, caged"
"253",19,"25","caged",0.407205005253964,8.1189981756033,19.3832677676993,"25 caged",4.20161357862,NA,NA,NA,"25%, caged"
"254",20,"100","caged",1.8859403502543,8.85629219935204,83.3897077558969,"100 caged",4.52319692923,NA,NA,NA,"100%, caged"
"255",21,"50","caged",1.2362445798688,12.4246625580326,58.793372716405,"50 caged",4.20538752159,NA,NA,NA,"50%, caged"
"256",21,"50","caged",1.2362445798688,12.4246625580326,58.793372716405,"50 caged",4.20538752159,NA,NA,NA,"50%, caged"
"257",21,"50","caged",1.2362445798688,12.4246625580326,58.793372716405,"50 caged",4.20538752159,NA,NA,NA,"50%, caged"
"258",21,"50","caged",1.2362445798688,12.4246625580326,58.793372716405,"50 caged",4.20538752159,NA,NA,NA,"50%, caged"
"259",21,"50","caged",1.2362445798688,12.4246625580326,58.793372716405,"50 caged",4.20538752159,NA,NA,NA,"50%, caged"
"260",21,"50","caged",1.2362445798688,12.4246625580326,58.793372716405,"50 caged",4.20538752159,NA,NA,NA,"50%, caged"
"261",21,"50","caged",1.2362445798688,12.4246625580326,58.793372716405,"50 caged",4.20538752159,NA,NA,NA,"50%, caged"
"262",21,"50","caged",1.2362445798688,12.4246625580326,58.793372716405,"50 caged",4.20538752159,NA,NA,NA,"50%, caged"
"263",21,"50","caged",1.2362445798688,12.4246625580326,58.793372716405,"50 caged",4.20538752159,NA,NA,NA,"50%, caged"
"264",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"265",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"266",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"267",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"268",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"269",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"270",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"271",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"272",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"273",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"274",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"275",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"276",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"277",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"278",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"279",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"280",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"281",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"282",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"283",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"284",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"285",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"286",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"287",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"288",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"289",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"290",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"291",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"292",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"293",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"294",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"295",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"296",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"297",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"298",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"299",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"300",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"301",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"302",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"303",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"304",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"305",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"306",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"307",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"308",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"309",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"310",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"311",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"312",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"313",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"314",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"315",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"316",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"317",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"318",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"319",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"320",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"321",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"322",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"323",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"324",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"325",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"326",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"327",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"328",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"329",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"330",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"331",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"332",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"333",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"334",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"335",22,"25","control",0.30644265533271,6.63681174088576,11.1776450323966,"25 control",5.48313449648,0.890692810794445,9,16.2442269356377,"25%, control"
"336",23,"100","control",3.01530708961367,9.66950508425563,93.0351316419803,"100 control",6.4820827066,0.227971084648362,2,3.51694193004116,"100%, control"
"337",23,"100","control",3.01530708961367,9.66950508425563,93.0351316419803,"100 control",6.4820827066,0.227971084648362,2,3.51694193004116,"100%, control"
"338",24,"75","control",2.07062504449754,15.1142729824049,62.3937137322873,"75 control",6.63728738245,0.263959864882991,4,3.97692384965793,"75%, control"
"339",24,"75","control",2.07062504449754,15.1142729824049,62.3937137322873,"75 control",6.63728738245,0.263959864882991,4,3.97692384965793,"75%, control"
"340",24,"75","control",2.07062504449754,15.1142729824049,62.3937137322873,"75 control",6.63728738245,0.263959864882991,4,3.97692384965793,"75%, control"
"341",24,"75","control",2.07062504449754,15.1142729824049,62.3937137322873,"75 control",6.63728738245,0.263959864882991,4,3.97692384965793,"75%, control"
"342",24,"75","control",2.07062504449754,15.1142729824049,62.3937137322873,"75 control",6.63728738245,0.263959864882991,4,3.97692384965793,"75%, control"
"343",24,"75","control",2.07062504449754,15.1142729824049,62.3937137322873,"75 control",6.63728738245,0.263959864882991,4,3.97692384965793,"75%, control"
"344",24,"75","control",2.07062504449754,15.1142729824049,62.3937137322873,"75 control",6.63728738245,0.263959864882991,4,3.97692384965793,"75%, control"
"345",24,"75","control",2.07062504449754,15.1142729824049,62.3937137322873,"75 control",6.63728738245,0.263959864882991,4,3.97692384965793,"75%, control"
"346",24,"75","control",2.07062504449754,15.1142729824049,62.3937137322873,"75 control",6.63728738245,0.263959864882991,4,3.97692384965793,"75%, control"
"347",24,"75","control",2.07062504449754,15.1142729824049,62.3937137322873,"75 control",6.63728738245,0.263959864882991,4,3.97692384965793,"75%, control"
"348",24,"75","control",2.07062504449754,15.1142729824049,62.3937137322873,"75 control",6.63728738245,0.263959864882991,4,3.97692384965793,"75%, control"
"349",24,"75","control",2.07062504449754,15.1142729824049,62.3937137322873,"75 control",6.63728738245,0.263959864882991,4,3.97692384965793,"75%, control"
"350",24,"75","control",2.07062504449754,15.1142729824049,62.3937137322873,"75 control",6.63728738245,0.263959864882991,4,3.97692384965793,"75%, control"
"351",24,"75","control",2.07062504449754,15.1142729824049,62.3937137322873,"75 control",6.63728738245,0.263959864882991,4,3.97692384965793,"75%, control"
"352",24,"75","control",2.07062504449754,15.1142729824049,62.3937137322873,"75 control",6.63728738245,0.263959864882991,4,3.97692384965793,"75%, control"
"353",24,"75","control",2.07062504449754,15.1142729824049,62.3937137322873,"75 control",6.63728738245,0.263959864882991,4,3.97692384965793,"75%, control"
"354",25,"75","caged",1.29392297546407,14.4808498654931,57.9757312789388,"75 caged",4.46367108071,NA,NA,NA,"75%, caged"
"355",25,"75","caged",1.29392297546407,14.4808498654931,57.9757312789388,"75 caged",4.46367108071,NA,NA,NA,"75%, caged"
"356",25,"75","caged",1.29392297546407,14.4808498654931,57.9757312789388,"75 caged",4.46367108071,NA,NA,NA,"75%, caged"
"357",25,"75","caged",1.29392297546407,14.4808498654931,57.9757312789388,"75 caged",4.46367108071,NA,NA,NA,"75%, caged"
"358",25,"75","caged",1.29392297546407,14.4808498654931,57.9757312789388,"75 caged",4.46367108071,NA,NA,NA,"75%, caged"
"359",25,"75","caged",1.29392297546407,14.4808498654931,57.9757312789388,"75 caged",4.46367108071,NA,NA,NA,"75%, caged"
"360",25,"75","caged",1.29392297546407,14.4808498654931,57.9757312789388,"75 caged",4.46367108071,NA,NA,NA,"75%, caged"
"361",25,"75","caged",1.29392297546407,14.4808498654931,57.9757312789388,"75 caged",4.46367108071,NA,NA,NA,"75%, caged"
"362",26,"75","control",1.35482180412591,13.3824948912361,70.2704081450511,"75 control",3.8560237229,0.021720630059271,1,0.563290882529519,"75%, control"
"363",26,"75","control",1.35482180412591,13.3824948912361,70.2704081450511,"75 control",3.8560237229,0.021720630059271,1,0.563290882529519,"75%, control"
"364",26,"75","control",1.35482180412591,13.3824948912361,70.2704081450511,"75 control",3.8560237229,0.021720630059271,1,0.563290882529519,"75%, control"
"365",26,"75","control",1.35482180412591,13.3824948912361,70.2704081450511,"75 control",3.8560237229,0.021720630059271,1,0.563290882529519,"75%, control"
"366",27,"25","caged",0.536320460338593,8.00518923901205,21.4470943346673,"25 caged",5.00133446489,NA,NA,NA,"25%, caged"
"367",27,"25","caged",0.536320460338593,8.00518923901205,21.4470943346673,"25 caged",5.00133446489,NA,NA,NA,"25%, caged"
"368",27,"25","caged",0.536320460338593,8.00518923901205,21.4470943346673,"25 caged",5.00133446489,NA,NA,NA,"25%, caged"
"369",27,"25","caged",0.536320460338593,8.00518923901205,21.4470943346673,"25 caged",5.00133446489,NA,NA,NA,"25%, caged"
"370",27,"25","caged",0.536320460338593,8.00518923901205,21.4470943346673,"25 caged",5.00133446489,NA,NA,NA,"25%, caged"
"371",28,"100","control",2.10839208923981,7.68501898855704,94.3451682792058,"100 control",4.4695284935,0.0551920350856876,2,1.23485139799316,"100%, control"
"372",28,"100","control",2.10839208923981,7.68501898855704,94.3451682792058,"100 control",4.4695284935,0.0551920350856876,2,1.23485139799316,"100%, control"
"373",29,"50","control",0.932486749794491,14.9716796429705,33.1398267671597,"50 control",5.62758976591,0.0811449798572869,1,1.44191355860435,"50%, control"
"374",29,"50","control",0.932486749794491,14.9716796429705,33.1398267671597,"50 control",5.62758976591,0.0811449798572869,1,1.44191355860435,"50%, control"
"375",29,"50","control",0.932486749794491,14.9716796429705,33.1398267671597,"50 control",5.62758976591,0.0811449798572869,1,1.44191355860435,"50%, control"
"376",29,"50","control",0.932486749794491,14.9716796429705,33.1398267671597,"50 control",5.62758976591,0.0811449798572869,1,1.44191355860435,"50%, control"
"377",29,"50","control",0.932486749794491,14.9716796429705,33.1398267671597,"50 control",5.62758976591,0.0811449798572869,1,1.44191355860435,"50%, control"
"378",29,"50","control",0.932486749794491,14.9716796429705,33.1398267671597,"50 control",5.62758976591,0.0811449798572869,1,1.44191355860435,"50%, control"
"379",29,"50","control",0.932486749794491,14.9716796429705,33.1398267671597,"50 control",5.62758976591,0.0811449798572869,1,1.44191355860435,"50%, control"
"380",29,"50","control",0.932486749794491,14.9716796429705,33.1398267671597,"50 control",5.62758976591,0.0811449798572869,1,1.44191355860435,"50%, control"
"381",29,"50","control",0.932486749794491,14.9716796429705,33.1398267671597,"50 control",5.62758976591,0.0811449798572869,1,1.44191355860435,"50%, control"
"382",29,"50","control",0.932486749794491,14.9716796429705,33.1398267671597,"50 control",5.62758976591,0.0811449798572869,1,1.44191355860435,"50%, control"
"383",29,"50","control",0.932486749794491,14.9716796429705,33.1398267671597,"50 control",5.62758976591,0.0811449798572869,1,1.44191355860435,"50%, control"
"384",29,"50","control",0.932486749794491,14.9716796429705,33.1398267671597,"50 control",5.62758976591,0.0811449798572869,1,1.44191355860435,"50%, control"
"385",29,"50","control",0.932486749794491,14.9716796429705,33.1398267671597,"50 control",5.62758976591,0.0811449798572869,1,1.44191355860435,"50%, control"
"386",30,"50","caged",1.058483434201,12.3579512879621,46.8043890401619,"50 caged",4.52300929852,NA,NA,NA,"50%, caged"
"387",30,"50","caged",1.058483434201,12.3579512879621,46.8043890401619,"50 caged",4.52300929852,NA,NA,NA,"50%, caged"
"388",30,"50","caged",1.058483434201,12.3579512879621,46.8043890401619,"50 caged",4.52300929852,NA,NA,NA,"50%, caged"
"389",30,"50","caged",1.058483434201,12.3579512879621,46.8043890401619,"50 caged",4.52300929852,NA,NA,NA,"50%, caged"
"390",30,"50","caged",1.058483434201,12.3579512879621,46.8043890401619,"50 caged",4.52300929852,NA,NA,NA,"50%, caged"
"391",31,"100","caged",2.55943361089192,7.64121972708019,102.426392276222,"100 caged",4.99760570301,NA,NA,NA,"100%, caged"
"392",32,"25","control",0.310889819641382,6.07682866552648,12.0659418292806,"25 control",5.15317948719,0.348556675259233,2,6.7639149019686,"25%, control"
"393",32,"25","control",0.310889819641382,6.07682866552648,12.0659418292806,"25 control",5.15317948719,0.348556675259233,2,6.7639149019686,"25%, control"
"394",32,"25","control",0.310889819641382,6.07682866552648,12.0659418292806,"25 control",5.15317948719,0.348556675259233,2,6.7639149019686,"25%, control"
"395",32,"25","control",0.310889819641382,6.07682866552648,12.0659418292806,"25 control",5.15317948719,0.348556675259233,2,6.7639149019686,"25%, control"
"396",32,"25","control",0.310889819641382,6.07682866552648,12.0659418292806,"25 control",5.15317948719,0.348556675259233,2,6.7639149019686,"25%, control"
"397",32,"25","control",0.310889819641382,6.07682866552648,12.0659418292806,"25 control",5.15317948719,0.348556675259233,2,6.7639149019686,"25%, control"
"398",32,"25","control",0.310889819641382,6.07682866552648,12.0659418292806,"25 control",5.15317948719,0.348556675259233,2,6.7639149019686,"25%, control"
